location_id,sublocation_id,date,hourly_drybulb_temp,hourly_dew_point_temp,hourly_rel_humidity,hourly_wind_speed,hourly_wind_direction,hourly_precip
PRI,PR,11/8/2017 18:50,25,23,89,8,100,
PRI,PR,11/8/2017 19:50,24,22,89,5,110,
PRI,PR,11/8/2017 20:50,24,22,89,6,100,
PRI,PR,11/8/2017 22:50,24,22,89,8,90,
PRI,PR,11/8/2017 23:50,25,23,89,7,110,
PRI,PR,11/8/2017 23:59,,,,,,
PRI,PR,11/9/2017 0:50,24,22,89,10,100,
PRI,PR,11/9/2017 1:50,24,22,89,10,100,
PRI,PR,11/9/2017 2:50,23,22,94,5,130,
PRI,PR,11/9/2017 6:50,23,22,94,0,0,
PRI,PR,11/9/2017 7:50,24,22,89,0,0,
PRI,PR,11/9/2017 8:50,26,22,79,3,100,
PRI,PR,11/9/2017 9:50,27,22,74,3,100,
PRI,PR,11/9/2017 10:50,27,22,74,0,0,
PRI,PR,11/9/2017 11:50,28,22,70,3,50,
PRI,PR,11/9/2017 12:50,28,22,70,6,50,
PRI,PR,11/9/2017 13:50,28,23,74,9,80,
PRI,PR,11/9/2017 14:50,28,23,74,7,130,
PRI,PR,11/9/2017 15:50,27,23,79,6,100,
PRI,PR,11/9/2017 16:50,26,24,89,3,110,
PRI,PR,11/9/2017 17:50,26,23,84,6,110,
PRI,PR,11/9/2017 18:50,26,23,84,3,130,
PRI,PR,11/9/2017 19:50,25,22,83,5,120,
PRI,PR,11/10/2017 6:50,24,21,83,3,140,
PRI,PR,11/10/2017 7:50,24,22,89,3,140,
PRI,PR,11/10/2017 8:50,27,22,74,7,100,
PRI,PR,11/10/2017 9:50,28,22,70,10,110,
PRI,PR,11/10/2017 10:50,29,22,66,10,90,
PRI,PR,11/10/2017 11:50,29,23,70,11,70,
PRI,PR,11/10/2017 12:50,29,23,70,11,90,
PRI,PR,11/10/2017 13:50,30,24,70,14,70,
PRI,PR,11/10/2017 14:50,28,23,74,13,80,
PRI,PR,11/10/2017 15:50,27,23,79,13,110,
PRI,PR,11/10/2017 16:50,25,22,83,6,160,
PRI,PR,11/10/2017 17:50,24,22,89,6,110,
PRI,PR,11/10/2017 18:50,24,22,89,3,130,
PRI,PR,11/10/2017 19:50,25,23,89,6,120,
PRI,PR,11/10/2017 23:50,24,22,89,6,100,
PRI,PR,11/11/2017 0:50,24,22,89,6,100,
PRI,PR,11/11/2017 2:50,24,22,89,5,120,
PRI,PR,11/11/2017 3:10,23,22,94,3,110,
PRI,PR,11/11/2017 6:50,23,21,89,5,120,
PRI,PR,11/11/2017 7:50,25,22,83,9,110,
PRI,PR,11/11/2017 8:50,27,22,74,9,110,
PRI,PR,11/11/2017 9:50,28,23,74,5,120,
PRI,PR,11/11/2017 10:50,28,23,74,8,90,
PRI,PR,11/11/2017 11:50,29,24,74,8,60,
PRI,PR,11/11/2017 12:50,27,23,79,13,70,
PRI,PR,11/11/2017 13:50,26,23,84,3,250,
PRI,PR,11/11/2017 14:50,26,24,89,5,320,
PRI,PR,11/11/2017 15:50,26,24,89,5,80,
PRI,PR,11/11/2017 16:50,27,23,79,8,80,
PRI,PR,11/11/2017 17:50,26,23,84,5,130,
PRI,PR,11/11/2017 18:50,24,23,94,5,90,
PRI,PR,11/11/2017 19:50,24,23,94,0,0,
PRI,PR,11/12/2017 6:50,24,22,89,5,80,
PRI,PR,11/12/2017 7:50,25,22,83,7,100,
PRI,PR,11/12/2017 8:50,27,23,79,13,100,
PRI,PR,11/12/2017 9:50,28,23,74,14,100,
PRI,PR,11/12/2017 10:50,28,23,74,14,70,
PRI,PR,11/12/2017 11:50,30,23,66,14,70,
PRI,PR,11/12/2017 12:50,27,23,79,14,90,
PRI,PR,11/12/2017 13:50,26,23,84,8,100,
PRI,PR,11/12/2017 14:50,24,23,94,0,0,
PRI,PR,11/12/2017 15:50,23,22,94,11,90,
PRI,PR,11/12/2017 16:28,23,22,94,10,140,
PRI,PR,11/12/2017 16:50,22,21,94,0,0,
PRI,PR,11/12/2017 17:50,23,22,94,3,150,
PRI,PR,11/12/2017 18:50,23,22,94,6,90,
PRI,PR,11/12/2017 19:50,29,24,74,6,90,
PRI,PR,11/12/2017 20:50,29,24,74,0,0,
PRI,PR,11/13/2017 6:50,29,24,74,0,0,
PRI,PR,11/13/2017 7:50,29,22,66,0,0,
PRI,PR,11/13/2017 8:50,29,22,66,0,0,
PRI,PR,11/13/2017 9:50,28,22,70,13,120,
PRI,PR,11/13/2017 10:50,29,23,70,11,90,
PRI,PR,11/13/2017 11:50,29,23,70,14,70,
PRI,PR,11/13/2017 12:50,29,23,70,15,90,
PRI,PR,11/13/2017 13:50,29,23,70,15,90,
PRI,PR,11/13/2017 14:50,27,22,74,15,90,
PRI,PR,11/13/2017 15:50,24,22,89,0,0,
PRI,PR,11/13/2017 16:50,27,24,84,8,100,
PRI,PR,11/13/2017 17:50,26,23,84,5,90,
PRI,PR,11/13/2017 18:50,26,23,84,5,120,
PRI,PR,11/13/2017 19:50,25,23,89,0,0,
PRI,PR,11/13/2017 20:50,24,23,94,0,0,
PRI,PR,11/14/2017 6:50,22,19,83,5,150,
PRI,PR,11/14/2017 7:50,23,21,89,0,0,
PRI,PR,11/14/2017 8:50,27,21,70,3,90,
PRI,PR,11/14/2017 9:50,32,21,52,6,90,
PRI,PR,11/14/2017 10:50,33,22,52,3,90,
PRI,PR,11/14/2017 11:50,29,22,66,6,90,
PRI,PR,11/14/2017 12:50,29,22,66,9,40,
PRI,PR,11/14/2017 13:50,29,23,70,9,30,
PRI,PR,11/14/2017 14:50,26,23,84,7,70,
PRI,PR,11/14/2017 15:50,26,24,89,0,0,
PRI,PR,11/14/2017 16:50,25,23,89,3,270,
PRI,PR,11/14/2017 17:50,25,23,89,0,0,
PRI,PR,11/14/2017 18:50,25,23,89,0,0,
PRI,PR,11/14/2017 19:50,24,23,94,3,150,
PRI,PR,11/14/2017 20:50,24,22,89,3,150,
PRI,PR,11/15/2017 6:50,22,21,94,3,160,
PRI,PR,11/15/2017 7:50,24,23,94,0,0,
PRI,PR,11/15/2017 8:50,27,22,74,0,0,
PRI,PR,11/15/2017 9:50,29,24,74,3,180,
PRI,PR,11/15/2017 10:50,30,23,66,10,90,
PRI,PR,11/15/2017 11:50,30,23,66,8,200,
PRI,PR,11/15/2017 12:50,32,22,55,3,180,
PRI,PR,11/15/2017 13:50,31,23,62,0,0,
PRI,PR,11/15/2017 14:50,29,24,74,10,210,
PRI,PR,11/15/2017 15:50,29,24,74,10,170,
PRI,PR,11/15/2017 16:50,28,23,74,7,200,
PRI,PR,11/15/2017 17:50,27,23,79,5,210,
PRI,PR,11/15/2017 18:50,27,23,79,3,190,
PRI,PR,11/15/2017 19:50,27,23,79,0,0,
PRI,PR,11/16/2017 2:50,26,24,89,0,0,
PRI,PR,11/16/2017 3:30,26,24,89,18,250,
PRI,PR,11/16/2017 3:50,22,22,100,10,160,
PRI,PR,11/16/2017 4:50,22,21,94,6,140,
PRI,PR,11/16/2017 5:50,23,22,94,7,180,
PRI,PR,11/16/2017 6:50,23,21,89,5,180,
PRI,PR,11/16/2017 7:50,24,21,83,6,180,
PRI,PR,11/16/2017 8:50,26,22,79,7,180,
PRI,PR,11/16/2017 9:50,27,23,79,6,210,
PRI,PR,11/16/2017 10:50,29,23,70,13,210,
PRI,PR,11/16/2017 11:50,29,23,70,10,200,
PRI,PR,11/16/2017 12:50,28,23,74,8,200,
PRI,PR,11/16/2017 13:50,28,23,74,7,210,
PRI,PR,11/16/2017 19:50,25,23,89,7,210,
PRI,PR,11/17/2017 6:50,25,23,89,0,0,
PRI,PR,11/17/2017 7:50,26,25,94,0,0,
PRI,PR,11/17/2017 8:50,25,24,94,3,230,
PRI,PR,11/17/2017 9:50,27,24,84,0,0,
PRI,PR,11/17/2017 10:50,29,24,74,6,230,
PRI,PR,11/17/2017 11:50,29,24,74,6,240,
PRI,PR,11/17/2017 12:50,29,25,79,6,250,
PRI,PR,11/17/2017 13:50,29,25,79,7,80,
PRI,PR,11/17/2017 14:50,29,25,79,6,240,
PRI,PR,11/17/2017 15:50,29,25,79,6,250,
PRI,PR,11/17/2017 16:50,28,25,84,5,250,
PRI,PR,11/17/2017 17:50,27,24,84,5,250,
PRI,PR,11/17/2017 18:50,26,23,84,6,240,
PRI,PR,11/17/2017 19:50,26,24,89,6,230,
PRI,PR,11/17/2017 20:50,26,24,89,6,230,
PRI,PR,11/17/2017 21:50,26,24,89,,,
PRI,PR,11/17/2017 22:50,26,23,84,,,
PRI,PR,11/17/2017 23:50,26,23,84,,,
PRI,PR,11/18/2017 1:50,26,24,89,,,
PRI,PR,11/18/2017 6:50,24,23,94,0,0,
PRI,PR,11/18/2017 7:50,24,23,94,0,0,
PRI,PR,11/18/2017 8:50,24,23,94,3,80,
PRI,PR,11/18/2017 9:50,25,23,89,0,0,
PRI,PR,11/18/2017 10:50,27,23,79,0,0,
PRI,PR,11/18/2017 11:50,27,22,74,0,0,
PRI,PR,11/18/2017 12:50,27,23,79,0,0,
PRI,PR,11/18/2017 13:50,25,24,94,0,0,
PRI,PR,11/18/2017 14:50,27,23,79,3,250,
PRI,PR,11/18/2017 15:50,27,23,79,3,250,
PRI,PR,11/18/2017 16:50,27,23,79,3,260,
PRI,PR,11/18/2017 17:50,26,24,89,0,0,
PRI,PR,11/18/2017 18:50,25,23,89,0,0,
PRI,PR,11/18/2017 19:50,24,23,94,0,0,
PRI,PR,11/18/2017 20:50,26,22,79,0,0,
PRI,PR,11/18/2017 21:50,,,,,,
PRI,PR,11/18/2017 22:50,28,23,74,0,0,
PRI,PR,11/18/2017 23:50,26,22,79,0,0,
PRI,PR,11/19/2017 0:50,26,22,79,0,0,
PRI,PR,11/19/2017 1:50,26,23,84,0,0,
PRI,PR,11/19/2017 2:50,28,23,74,0,0,
PRI,PR,11/19/2017 3:50,28,23,74,7,180,
PRI,PR,11/19/2017 4:50,25,23,89,0,0,
PRI,PR,11/19/2017 5:50,26,23,84,0,0,
PRI,PR,11/19/2017 6:50,28,23,74,0,0,
PRI,PR,11/19/2017 7:50,29,23,70,0,0,
PRI,PR,11/19/2017 8:50,29,23,70,0,0,
PRI,PR,11/19/2017 9:50,31,23,62,0,0,
PRI,PR,11/19/2017 10:50,30,23,66,0,0,
PRI,PR,11/19/2017 11:50,32,24,63,0,0,
PRI,PR,11/19/2017 12:50,30,24,70,0,0,
PRI,PR,11/19/2017 13:50,29,24,74,0,0,
PRI,PR,11/19/2017 14:50,29,24,74,0,0,
PRI,PR,11/19/2017 15:50,26,23,84,0,0,
PRI,PR,11/19/2017 16:50,28,23,74,0,0,
PRI,PR,11/19/2017 17:50,29,23,70,0,0,
PRI,PR,11/19/2017 18:50,25,24,94,0,0,
PRI,PR,11/19/2017 19:50,25,24,94,6,320,
PRI,PR,11/19/2017 20:50,27,22,74,0,0,
PRI,PR,11/19/2017 21:50,27,23,79,0,0,
PRI,PR,11/19/2017 22:50,28,23,74,7,80,
PRI,PR,11/19/2017 23:50,24,23,94,0,0,
PRI,PR,11/20/2017 0:50,25,23,89,0,0,
PRI,PR,11/20/2017 1:50,27,23,79,7,100,
PRI,PR,11/20/2017 2:50,27,22,74,0,0,
PRI,PR,11/20/2017 3:50,28,22,70,0,0,
PRI,PR,11/20/2017 4:50,29,22,66,0,0,
PRI,PR,11/20/2017 5:50,28,22,70,0,0,
PRI,PR,11/20/2017 6:50,28,22,70,0,0,
PRI,PR,11/20/2017 7:50,30,23,66,0,0,
PRI,PR,11/20/2017 8:50,31,23,62,0,0,
PRI,PR,11/20/2017 9:50,31,23,62,0,0,
PRI,PR,11/20/2017 10:50,31,23,62,0,0,
PRI,PR,11/20/2017 11:50,33,23,56,5,360,
PRI,PR,11/20/2017 12:50,30,23,66,0,0,
PRI,PR,11/20/2017 13:50,29,23,70,0,0,
PRI,PR,11/20/2017 14:50,32,23,59,0,0,
PRI,PR,11/20/2017 15:50,31,23,62,6,60,
PRI,PR,11/20/2017 16:50,32,23,59,6,60,
PRI,PR,11/20/2017 17:50,27,23,79,10,150,
PRI,PR,11/20/2017 18:50,26,24,89,7,90,
PRI,PR,11/20/2017 19:50,26,23,84,0,0,
PRI,PR,11/20/2017 20:50,26,23,84,0,0,
PRI,PR,11/20/2017 21:50,25,24,94,0,0,
PRI,PR,11/20/2017 22:50,25,23,89,0,0,
PRI,PR,11/20/2017 23:50,25,24,94,0,0,
PRI,PR,11/21/2017 0:50,25,24,94,0,0,
PRI,PR,11/21/2017 1:50,25,23,89,0,0,
PRI,PR,11/21/2017 2:50,25,22,83,0,0,
PRI,PR,11/21/2017 3:50,24,22,89,0,0,
PRI,PR,11/21/2017 4:50,24,22,89,0,0,
PRI,PR,11/21/2017 5:50,24,22,89,0,0,
PRI,PR,11/21/2017 6:50,24,21,83,0,0,
PRI,PR,11/21/2017 7:50,29,21,62,0,0,
PRI,PR,11/21/2017 8:50,31,20,52,7,90,
PRI,PR,11/21/2017 9:50,33,21,49,7,90,
PRI,PR,11/21/2017 10:50,34,21,47,7,60,
PRI,PR,11/21/2017 11:50,30,22,62,14,100,
PRI,PR,11/21/2017 12:50,30,23,66,14,60,
PRI,PR,11/21/2017 13:50,30,23,66,14,90,
PRI,PR,11/21/2017 14:50,33,23,56,7,80,
PRI,PR,11/21/2017 15:50,28,23,74,11,80,
PRI,PR,11/21/2017 16:50,27,23,79,10,90,
PRI,PR,11/21/2017 17:50,26,23,84,7,80,
PRI,PR,11/21/2017 18:50,26,23,84,7,100,
PRI,PR,11/21/2017 19:50,25,22,83,3,130,
PRI,PR,11/21/2017 20:50,25,22,83,0,0,
PRI,PR,11/21/2017 21:50,23,22,94,0,0,
PRI,PR,11/21/2017 22:50,22,21,94,0,0,
PRI,PR,11/21/2017 23:50,22,21,94,0,0,
PRI,PR,11/22/2017 0:50,22,21,94,5,150,
PRI,PR,11/22/2017 1:50,22,21,94,6,170,
PRI,PR,11/22/2017 2:50,22,18,78,0,0,
PRI,PR,11/22/2017 3:50,21,18,83,6,130,
PRI,PR,11/22/2017 4:50,21,18,83,5,150,
PRI,PR,11/22/2017 5:50,21,18,83,6,140,
PRI,PR,11/22/2017 6:50,21,18,83,6,150,
PRI,PR,11/22/2017 7:50,23,19,78,6,120,
PRI,PR,11/22/2017 8:50,26,21,74,3,110,
PRI,PR,11/22/2017 9:50,28,21,66,5,90,
PRI,PR,11/22/2017 10:50,29,18,51,5,60,
PRI,PR,11/22/2017 11:50,29,19,55,5,30,
PRI,PR,11/22/2017 12:50,29,21,62,6,40,
PRI,PR,11/22/2017 13:50,29,22,66,7,30,
PRI,PR,11/22/2017 14:50,29,22,66,7,50,
PRI,PR,11/22/2017 15:50,28,22,70,6,60,
PRI,PR,11/22/2017 16:50,27,22,74,6,80,
PRI,PR,11/22/2017 17:50,26,22,79,5,90,
PRI,PR,11/22/2017 18:50,26,22,79,0,0,
PRI,PR,11/22/2017 19:50,24,22,89,0,0,
PRI,PR,11/22/2017 20:50,24,22,89,0,0,
PRI,PR,11/22/2017 21:50,24,22,89,5,130,
PRI,PR,11/23/2017 6:50,22,21,94,6,130,
PRI,PR,11/23/2017 7:50,24,22,89,5,120,
PRI,PR,11/23/2017 8:50,27,23,79,6,110,
PRI,PR,11/23/2017 9:50,28,23,74,11,80,
PRI,PR,11/23/2017 10:50,29,23,70,10,100,
PRI,PR,11/23/2017 11:50,29,23,70,13,70,
PRI,PR,11/23/2017 12:50,29,23,70,14,60,
PRI,PR,11/23/2017 13:50,29,23,70,14,60,
PRI,PR,11/23/2017 14:50,29,23,70,14,70,
PRI,PR,11/23/2017 15:50,28,23,74,13,70,
PRI,PR,11/23/2017 16:50,28,22,70,13,80,
PRI,PR,11/23/2017 17:50,26,22,79,9,90,
PRI,PR,11/23/2017 18:50,26,23,84,6,100,
PRI,PR,11/23/2017 19:50,25,23,89,3,100,
PRI,PR,11/23/2017 20:50,25,23,89,3,140,
PRI,PR,11/24/2017 6:50,23,22,94,3,120,
PRI,PR,11/24/2017 7:50,26,23,84,7,110,
PRI,PR,11/24/2017 8:50,27,23,79,6,110,
PRI,PR,11/24/2017 9:50,29,24,74,11,90,
PRI,PR,11/24/2017 10:50,29,24,74,14,90,
PRI,PR,11/24/2017 11:50,29,24,74,15,90,
PRI,PR,11/24/2017 12:50,30,25,75,17,70,
PRI,PR,11/24/2017 13:50,29,25,79,17,90,
PRI,PR,11/24/2017 14:50,29,24,74,17,90,
PRI,PR,11/24/2017 15:50,27,24,84,10,110,
PRI,PR,11/24/2017 16:50,27,24,84,5,110,
PRI,PR,11/24/2017 17:50,26,24,89,6,90,
PRI,PR,11/24/2017 18:50,26,24,89,7,100,
PRI,PR,11/24/2017 19:50,26,24,89,11,110,
PRI,PR,11/24/2017 20:50,25,24,94,5,90,
PRI,PR,11/24/2017 21:50,25,24,94,6,120,
PRI,PR,11/24/2017 22:50,24,23,94,5,100,
PRI,PR,11/24/2017 23:50,24,23,94,6,110,
PRI,PR,11/25/2017 0:50,24,23,94,3,120,
PRI,PR,11/25/2017 1:50,24,22,89,5,120,
PRI,PR,11/25/2017 2:50,23,22,94,0,0,
PRI,PR,11/25/2017 3:50,24,22,89,3,130,
PRI,PR,11/25/2017 6:50,23,22,94,0,0,
PRI,PR,11/25/2017 7:50,25,22,83,0,0,
PRI,PR,11/25/2017 8:50,27,23,79,0,0,
PRI,PR,11/25/2017 9:50,28,22,70,0,0,
PRI,PR,11/25/2017 10:50,29,23,70,3,330,
PRI,PR,11/25/2017 11:50,29,23,70,5,330,
PRI,PR,11/25/2017 12:50,28,23,74,6,350,
PRI,PR,11/25/2017 13:50,29,23,70,6,10,
PRI,PR,11/25/2017 14:50,29,23,70,7,40,
PRI,PR,11/25/2017 15:50,28,23,74,5,50,
PRI,PR,11/25/2017 16:50,27,23,79,5,30,
PRI,PR,11/25/2017 17:50,27,23,79,6,60,
PRI,PR,11/25/2017 18:50,27,23,79,6,70,
PRI,PR,11/25/2017 19:50,27,23,79,7,70,
PRI,PR,11/26/2017 10:50,29,22,66,11,80,
PRI,PR,11/26/2017 11:50,29,22,66,15,70,
PRI,PR,11/26/2017 12:50,29,22,66,14,70,
PRI,PR,11/26/2017 14:50,28,22,70,14,90,
PRI,PR,11/26/2017 15:50,28,21,66,14,90,
PRI,PR,11/26/2017 16:50,27,22,74,11,90,
PRI,PR,11/26/2017 17:50,26,22,79,7,90,
PRI,PR,11/26/2017 18:50,25,22,83,0,0,
PRI,PR,11/26/2017 19:50,25,22,83,0,0,
PRI,PR,11/26/2017 20:50,24,21,83,5,160,
PRI,PR,11/26/2017 21:50,23,20,83,0,0,
PRI,PR,11/26/2017 22:50,23,18,74,3,170,
PRI,PR,11/26/2017 23:50,22,17,73,0,0,
PRI,PR,11/27/2017 6:50,22,19,83,7,120,
PRI,PR,11/27/2017 7:50,23,20,83,7,110,
PRI,PR,11/27/2017 8:50,26,21,74,10,100,
PRI,PR,11/27/2017 9:50,28,22,70,13,110,
PRI,PR,11/27/2017 10:50,29,21,62,10,80,
PRI,PR,11/27/2017 11:50,29,22,66,14,70,
PRI,PR,11/27/2017 12:50,29,22,66,16,70,
PRI,PR,11/27/2017 13:50,29,22,66,14,80,
PRI,PR,11/27/2017 14:50,29,21,62,16,90,
PRI,PR,11/27/2017 15:50,28,20,62,15,90,
PRI,PR,11/27/2017 16:50,27,20,66,15,90,
PRI,PR,11/27/2017 17:50,26,19,65,10,100,
PRI,PR,11/27/2017 18:50,26,19,65,7,100,
PRI,PR,11/27/2017 19:50,25,18,65,6,100,
PRI,PR,11/27/2017 20:50,24,18,69,5,130,
PRI,PR,11/28/2017 6:50,22,16,69,5,160,
PRI,PR,11/28/2017 7:50,23,17,69,3,130,
PRI,PR,11/28/2017 8:50,25,18,65,5,110,
PRI,PR,11/28/2017 9:50,25,18,65,6,130,
PRI,PR,11/28/2017 10:50,29,18,51,7,90,
PRI,PR,11/28/2017 11:50,29,20,58,9,70,
PRI,PR,11/28/2017 12:50,29,20,58,3,340,
PRI,PR,11/28/2017 13:50,28,20,62,0,0,
PRI,PR,11/28/2017 14:50,28,20,62,0,0,
PRI,PR,11/28/2017 15:50,27,20,66,6,60,
PRI,PR,11/28/2017 16:50,27,21,70,6,60,
PRI,PR,11/28/2017 17:50,26,21,74,7,70,
PRI,PR,11/28/2017 18:50,24,21,83,0,0,
PRI,PR,11/28/2017 19:50,24,21,83,0,0,
PRI,PR,11/28/2017 20:50,24,22,89,5,70,
PRI,PR,11/28/2017 21:50,26,23,84,11,90,
PRI,PR,11/29/2017 6:50,23,20,83,5,120,
PRI,PR,11/29/2017 7:50,24,21,83,5,110,
PRI,PR,11/29/2017 8:50,26,22,79,6,130,
PRI,PR,11/29/2017 9:50,28,22,70,7,120,
PRI,PR,11/29/2017 10:50,28,22,70,9,90,
PRI,PR,11/29/2017 11:50,30,23,66,13,80,
PRI,PR,11/29/2017 12:50,28,21,66,13,90,
PRI,PR,11/29/2017 13:50,28,22,70,13,90,
PRI,PR,11/29/2017 14:50,28,23,74,13,80,
PRI,PR,11/29/2017 15:50,27,23,79,11,100,
PRI,PR,11/29/2017 16:50,27,23,79,7,100,
PRI,PR,11/29/2017 17:50,26,23,84,6,100,
PRI,PR,11/29/2017 18:50,26,23,84,5,120,
PRI,PR,11/29/2017 19:50,26,22,79,7,120,
PRI,PR,11/29/2017 20:50,25,22,83,5,110,
PRI,PR,11/29/2017 21:50,24,22,89,3,120,
PRI,PR,11/29/2017 22:50,24,22,89,5,110,
PRI,PR,11/29/2017 23:50,23,21,89,3,130,
PRI,PR,11/30/2017 0:50,23,21,89,0,0,
PRI,PR,11/30/2017 1:50,23,21,89,5,120,
PRI,PR,11/30/2017 2:50,23,21,89,5,120,
PRI,PR,11/30/2017 6:50,22,19,83,6,130,
PRI,PR,11/30/2017 7:50,23,20,83,6,130,
PRI,PR,11/30/2017 8:50,25,21,79,5,140,
PRI,PR,11/30/2017 9:50,27,19,62,0,0,
PRI,PR,11/30/2017 10:50,28,20,62,5,340,
PRI,PR,11/30/2017 11:50,29,21,62,6,310,
PRI,PR,11/30/2017 12:50,28,20,62,5,120,
PRI,PR,11/30/2017 13:50,29,21,62,7,360,
PRI,PR,11/30/2017 14:50,28,19,58,5,330,
PRI,PR,11/30/2017 15:50,28,17,51,0,0,
PRI,PR,11/30/2017 16:50,27,19,62,6,60,
PRI,PR,11/30/2017 17:50,26,19,65,6,80,
PRI,PR,11/30/2017 18:50,24,19,74,0,0,
PRI,PR,11/30/2017 19:50,25,20,74,,,
PRI,PR,12/1/2017 6:50,21,19,88,5,190,
PRI,PR,12/1/2017 7:50,24,20,78,5,190,
PRI,PR,12/1/2017 8:50,26,21,74,0,0,
PRI,PR,12/1/2017 9:50,28,21,66,0,0,
PRI,PR,12/1/2017 10:50,27,21,70,3,330,
PRI,PR,12/1/2017 11:50,28,21,66,3,10,
PRI,PR,12/1/2017 12:50,28,21,66,7,350,
PRI,PR,12/1/2017 13:50,29,20,58,6,20,
PRI,PR,12/1/2017 14:50,29,19,55,7,40,
PRI,PR,12/1/2017 15:50,28,21,66,6,40,
PRI,PR,12/1/2017 16:50,27,21,70,5,40,
PRI,PR,12/1/2017 17:50,26,21,74,6,70,
PRI,PR,12/1/2017 18:50,24,21,83,5,70,
PRI,PR,12/1/2017 19:50,24,21,83,5,90,
PRI,PR,12/2/2017 2:50,22,20,88,3,140,
PRI,PR,12/2/2017 3:50,23,20,83,5,150,
PRI,PR,12/2/2017 4:50,23,20,83,3,150,
PRI,PR,12/2/2017 5:50,22,20,88,3,150,
PRI,PR,12/2/2017 6:50,22,19,83,3,140,
PRI,PR,12/2/2017 7:50,24,21,83,3,120,
PRI,PR,12/2/2017 8:50,26,21,74,5,120,
PRI,PR,12/2/2017 9:50,28,21,66,6,80,
PRI,PR,12/2/2017 10:50,28,21,66,8,VRB,
PRI,PR,12/2/2017 11:50,29,22,66,8,50,
PRI,PR,12/2/2017 12:50,28,22,70,7,20,
PRI,PR,12/2/2017 13:50,28,22,70,9,30,
PRI,PR,12/2/2017 14:50,28,22,70,7,40,
PRI,PR,12/2/2017 15:50,28,21,66,6,50,
PRI,PR,12/2/2017 16:50,27,20,66,7,40,
PRI,PR,12/2/2017 17:50,26,21,74,7,60,
PRI,PR,12/2/2017 18:50,23,20,83,5,70,
PRI,PR,12/2/2017 19:50,23,20,83,0,0,
PRI,PR,12/2/2017 20:50,23,20,83,0,0,
PRI,PR,12/3/2017 6:50,22,20,88,0,0,
PRI,PR,12/3/2017 7:50,24,21,83,6,120,
PRI,PR,12/3/2017 8:50,26,21,74,8,120,
PRI,PR,12/3/2017 9:50,28,21,66,7,100,
PRI,PR,12/3/2017 10:50,28,21,66,10,70,
PRI,PR,12/3/2017 11:50,29,22,66,13,60,
PRI,PR,12/3/2017 12:50,29,21,62,14,70,
PRI,PR,12/3/2017 13:50,29,22,66,9,70,
PRI,PR,12/3/2017 14:50,28,21,66,7,70,
PRI,PR,12/3/2017 15:50,28,21,66,8,80,
PRI,PR,12/3/2017 16:50,27,21,70,6,70,
PRI,PR,12/3/2017 17:50,26,21,74,7,90,
PRI,PR,12/3/2017 18:50,24,21,83,5,100,
PRI,PR,12/3/2017 19:50,24,21,83,3,100,
PRI,PR,12/3/2017 20:50,24,22,89,3,130,
PRI,PR,12/3/2017 21:50,24,22,89,7,120,
PRI,PR,12/3/2017 22:50,23,21,89,3,130,
PRI,PR,12/3/2017 23:50,23,19,78,5,120,
PRI,PR,12/4/2017 6:50,22,20,88,3,150,
PRI,PR,12/4/2017 7:50,24,21,83,0,0,
PRI,PR,12/4/2017 8:50,27,22,74,0,0,
PRI,PR,12/4/2017 9:50,28,23,74,0,0,
PRI,PR,12/4/2017 10:50,29,22,66,6,340,
PRI,PR,12/4/2017 11:50,29,22,66,6,40,
PRI,PR,12/4/2017 12:50,29,22,66,6,30,
PRI,PR,12/4/2017 13:50,30,21,59,6,40,
PRI,PR,12/4/2017 14:50,28,22,70,6,30,
PRI,PR,12/4/2017 15:50,27,23,79,10,70,
PRI,PR,12/4/2017 16:50,27,23,79,10,70,
PRI,PR,12/4/2017 17:50,26,22,79,5,100,
PRI,PR,12/4/2017 18:50,24,22,89,3,90,
PRI,PR,12/4/2017 19:50,24,21,83,3,120,
PRI,PR,12/4/2017 20:50,24,21,83,6,110,
PRI,PR,12/5/2017 7:50,25,22,83,6,90,
PRI,PR,12/5/2017 8:50,26,23,84,11,90,
PRI,PR,12/5/2017 9:50,27,23,79,11,90,
PRI,PR,12/5/2017 10:50,28,23,74,15,90,
PRI,PR,12/5/2017 11:50,28,23,74,15,80,
PRI,PR,12/5/2017 12:50,29,23,70,20,80,
PRI,PR,12/5/2017 13:50,29,23,70,17,80,
PRI,PR,12/5/2017 14:50,27,23,79,17,100,
PRI,PR,12/5/2017 15:50,25,22,83,10,100,
PRI,PR,12/5/2017 16:50,27,22,74,18,100,
PRI,PR,12/5/2017 17:50,24,22,89,11,110,
PRI,PR,12/5/2017 18:50,24,21,83,17,100,
PRI,PR,12/5/2017 19:50,24,21,83,9,100,
PRI,PR,12/5/2017 20:50,23,22,94,10,110,
PRI,PR,12/5/2017 21:50,24,22,89,8,110,
PRI,PR,12/5/2017 22:50,24,22,89,8,110,
PRI,PR,12/5/2017 23:50,23,22,94,7,120,
PRI,PR,12/6/2017 0:50,23,22,94,8,110,
PRI,PR,12/6/2017 1:50,24,22,89,8,100,
PRI,PR,12/6/2017 2:50,24,22,89,,,
PRI,PR,12/6/2017 6:50,23,21,89,7,110,
PRI,PR,12/6/2017 7:50,24,22,89,8,110,
PRI,PR,12/6/2017 8:50,27,23,79,10,90,
PRI,PR,12/6/2017 9:50,28,22,70,14,110,
